"BehaviorSpace results (NetLogo 6.2.0)"
"Hongos-Dos-Deslizadores.nlogo"
"tiempo-espera-ángulo vs Tiempo-Grande"
"09/28/2021 11:22:28:053 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","tiempo-espera","ángulo-local","[step]","ticks"
"23529","10","10","4375","4375"
"23526","10","10","4326","4326"
"23523","10","10","8623","8623"
"23528","10","10","3853","3853"
"23533","10","10","3910","3910"
"23534","10","10","3392","3392"
"23531","10","10","6031","6031"
"23532","10","10","6453","6453"
"23530","10","10","5377","5377"
"23536","10","10","3808","3808"
"23535","10","10","6712","6712"
"23538","10","10","3567","3567"
"23543","10","10","4289","4289"
"23539","10","10","6024","6024"
"23541","10","10","4004","4004"
"23540","10","10","7128","7128"
"23537","10","10","7339","7339"
"23544","10","10","5766","5766"
"23545","10","10","4232","4232"
"23546","10","10","4315","4315"
"23542","10","10","7072","7072"
"23548","10","10","3775","3775"
"23547","10","10","5511","5511"
"23550","10","10","5235","5235"
"23552","10","10","5017","5017"
"23551","10","10","6077","6077"
"23549","10","10","5407","5407"
"23553","10","10","4598","4598"
"23557","10","10","4877","4877"
"23556","10","10","3710","3710"
"23554","10","10","8014","8014"
"23559","10","10","5553","5553"
"23555","10","10","7232","7232"
"23561","10","10","4814","4814"
"23563","10","10","3794","3794"
"23558","10","10","5403","5403"
"23562","10","10","5849","5849"
"23564","10","10","3947","3947"
"23565","10","10","4970","4970"
"23568","10","10","4615","4615"
"23566","10","10","4185","4185"
"23567","10","10","5810","5810"
"23560","10","10","5913","5913"
"23573","10","10","3550","3550"
"23569","10","10","6110","6110"
"23571","10","10","4640","4640"
"23572","10","10","5074","5074"
"23576","10","10","4737","4737"
"23574","10","10","4773","4773"
"23575","10","10","4659","4659"
"23577","10","10","4823","4823"
"23570","10","10","9097","9097"
"23578","10","10","5179","5179"
"23583","10","10","4410","4410"
"23581","10","10","5511","5511"
"23579","10","10","5286","5286"
"23580","10","10","5326","5326"
"23584","10","10","4715","4715"
"23586","10","10","4690","4690"
"23589","10","10","4573","4573"
"23587","10","10","4659","4659"
"23588","10","10","5881","5881"
"23585","10","10","8109","8109"
"23591","10","10","4892","4892"
"23590","10","10","6100","6100"
"23582","10","10","10651","10651"
"23594","10","10","4158","4158"
"23593","10","10","4324","4324"
"23592","10","10","6452","6452"
"23595","10","10","6970","6970"
"23597","10","10","5730","5730"
"23598","10","10","4508","4508"
"23600","10","10","4626","4626"
"23596","10","10","5343","5343"
"23601","10","12","7967","7967"
"23599","10","10","4973","4973"
"23603","10","12","5921","5921"
"23605","10","12","6598","6598"
"23602","10","12","5764","5764"
"23604","10","12","5597","5597"
"23609","10","12","4427","4427"
"23608","10","12","4929","4929"
"23612","10","12","4440","4440"
"23610","10","12","3977","3977"
"23606","10","12","6345","6345"
"23607","10","12","6729","6729"
"23613","10","12","5505","5505"
"23611","10","12","4294","4294"
"23614","10","12","5632","5632"
"23620","10","12","4249","4249"
"23617","10","12","6543","6543"
"23623","10","12","3733","3733"
"23618","10","12","7096","7096"
"23616","10","12","7328","7328"
"23619","10","12","4982","4982"
"23624","10","12","4513","4513"
"23621","10","12","7013","7013"
"23622","10","12","6940","6940"
"23625","10","12","4706","4706"
"23615","10","12","8107","8107"
"23627","10","12","5315","5315"
"23629","10","12","5201","5201"
"23630","10","12","4065","4065"
"23626","10","12","6154","6154"
"23628","10","12","6851","6851"
"23636","10","12","3926","3926"
"23632","10","12","5416","5416"
"23635","10","12","4661","4661"
"23631","10","12","6638","6638"
"23634","10","12","7241","7241"
"23641","10","12","4187","4187"
"23638","10","12","4134","4134"
"23633","10","12","8601","8601"
"23637","10","12","7722","7722"
"23639","10","12","6118","6118"
"23645","10","12","3828","3828"
"23644","10","12","4470","4470"
"23646","10","12","4490","4490"
"23647","10","12","2708","2708"
"23642","10","12","5664","5664"
"23640","10","12","8402","8402"
"23643","10","12","7116","7116"
"23650","10","12","5568","5568"
"23648","10","12","5147","5147"
"23651","10","12","5117","5117"
"23655","10","12","6012","6012"
"23649","10","12","7476","7476"
"23654","10","12","7143","7143"
"23653","10","12","9208","9208"
"23656","10","12","6001","6001"
"23657","10","12","5899","5899"
"23658","10","12","4748","4748"
"23659","10","12","7971","7971"
"23660","10","12","4774","4774"
"23661","10","12","6702","6702"
"23662","10","12","4091","4091"
"23652","10","12","9050","9050"
"23664","10","12","5485","5485"
"23663","10","12","5266","5266"
"23665","10","12","5698","5698"
"23667","10","12","4540","4540"
"23670","10","12","4271","4271"
"23668","10","12","6067","6067"
"23675","10","12","4273","4273"
"23673","10","12","4697","4697"
"23674","10","12","4604","4604"
"23666","10","12","7537","7537"
"23669","10","12","5674","5674"
"23676","10","12","5589","5589"
"23671","10","12","5970","5970"
"23672","10","12","4746","4746"
"23680","10","12","4803","4803"
"23678","10","12","6027","6027"
"23681","10","12","6963","6963"
"23682","10","12","4580","4580"
"23677","10","12","6647","6647"
"23684","10","12","4713","4713"
"23683","10","12","7065","7065"
"23689","10","12","4775","4775"
"23685","10","12","5259","5259"
"23688","10","12","4850","4850"
"23687","10","12","5504","5504"
"23686","10","12","5903","5903"
"23694","10","12","3053","3053"
"23693","10","12","4451","4451"
"23679","10","12","9564","9564"
"23691","10","12","4665","4665"
"23695","10","12","4655","4655"
"23690","10","12","5614","5614"
"23696","10","12","4188","4188"
"23692","10","12","5748","5748"
"23698","10","12","5311","5311"
"23697","10","12","7274","7274"
"23703","10","14","5132","5132"
"23700","10","12","5659","5659"
"23699","10","12","5096","5096"
"23702","10","14","6265","6265"
"23704","10","14","5277","5277"
"23706","10","14","3934","3934"
"23707","10","14","3664","3664"
"23711","10","14","5064","5064"
"23710","10","14","4339","4339"
"23708","10","14","7507","7507"
"23705","10","14","8768","8768"
"23709","10","14","4916","4916"
"23701","10","14","8888","8888"
"23714","10","14","4770","4770"
"23712","10","14","6952","6952"
"23713","10","14","4985","4985"
"23719","10","14","4498","4498"
"23715","10","14","5126","5126"
"23717","10","14","4023","4023"
"23721","10","14","5513","5513"
"23718","10","14","5628","5628"
"23722","10","14","4551","4551"
"23726","10","14","4119","4119"
"23716","10","14","7861","7861"
"23724","10","14","4258","4258"
"23723","10","14","5730","5730"
"23727","10","14","5341","5341"
"23725","10","14","5707","5707"
"23720","10","14","8964","8964"
"23728","10","14","6238","6238"
"23730","10","14","4831","4831"
"23731","10","14","6310","6310"
"23735","10","14","3188","3188"
"23732","10","14","5560","5560"
"23737","10","14","3711","3711"
"23736","10","14","2834","2834"
"23734","10","14","4294","4294"
"23738","10","14","3874","3874"
"23739","10","14","4717","4717"
"23740","10","14","4937","4937"
"23733","10","14","6358","6358"
"23743","10","14","7199","7199"
"23729","10","14","9405","9405"
"23742","10","14","7089","7089"
"23741","10","14","5354","5354"
"23746","10","14","5750","5750"
"23747","10","14","4623","4623"
"23744","10","14","8125","8125"
"23745","10","14","8513","8513"
"23749","10","14","4661","4661"
"23748","10","14","6826","6826"
"23752","10","14","4181","4181"
"23756","10","14","5596","5596"
"23751","10","14","5012","5012"
"23755","10","14","4251","4251"
"23757","10","14","4688","4688"
"23750","10","14","7023","7023"
"23754","10","14","6575","6575"
"23758","10","14","4640","4640"
"23761","10","14","5126","5126"
"23753","10","14","8083","8083"
"23765","10","14","3624","3624"
"23764","10","14","4250","4250"
"23762","10","14","5234","5234"
"23760","10","14","5085","5085"
"23759","10","14","6782","6782"
"23766","10","14","4397","4397"
"23763","10","14","7138","7138"
"23769","10","14","6898","6898"
"23772","10","14","4332","4332"
"23768","10","14","5911","5911"
"23773","10","14","5570","5570"
"23767","10","14","6418","6418"
"23776","10","14","7196","7196"
"23774","10","14","4966","4966"
"23771","10","14","7741","7741"
"23775","10","14","4905","4905"
"23770","10","14","9881","9881"
"23779","10","14","5052","5052"
"23777","10","14","5616","5616"
"23778","10","14","4830","4830"
"23780","10","14","3365","3365"
"23781","10","14","4301","4301"
"23784","10","14","4545","4545"
"23788","10","14","3984","3984"
"23786","10","14","4226","4226"
"23782","10","14","5571","5571"
"23783","10","14","6706","6706"
"23790","10","14","4043","4043"
"23789","10","14","4412","4412"
"23791","10","14","5436","5436"
"23787","10","14","6011","6011"
"23794","10","14","4547","4547"
"23796","10","14","4468","4468"
"23795","10","14","5234","5234"
"23792","10","14","5519","5519"
"23797","10","14","7580","7580"
"23793","10","14","6025","6025"
"23785","10","14","11015","11015"
"23801","10","16","6755","6755"
"23802","10","16","6059","6059"
"23805","10","16","3451","3451"
"23800","10","14","5683","5683"
"23803","10","16","5226","5226"
"23798","10","14","8087","8087"
"23807","10","16","4379","4379"
"23804","10","16","6340","6340"
"23808","10","16","3976","3976"
"23810","10","16","5879","5879"
"23809","10","16","5906","5906"
"23799","10","14","8613","8613"
"23806","10","16","3814","3814"
"23813","10","16","4836","4836"
"23818","10","16","4189","4189"
"23815","10","16","5754","5754"
"23812","10","16","5611","5611"
"23814","10","16","5785","5785"
"23817","10","16","4465","4465"
"23816","10","16","5552","5552"
"23811","10","16","5459","5459"
"23819","10","16","4593","4593"
"23820","10","16","5669","5669"
"23821","10","16","5186","5186"
"23825","10","16","3865","3865"
"23824","10","16","5744","5744"
"23823","10","16","4322","4322"
"23827","10","16","3847","3847"
"23822","10","16","7310","7310"
"23831","10","16","5299","5299"
"23828","10","16","4878","4878"
"23829","10","16","3794","3794"
"23830","10","16","4934","4934"
"23833","10","16","4152","4152"
"23832","10","16","4555","4555"
"23837","10","16","3772","3772"
"23835","10","16","6170","6170"
"23834","10","16","6826","6826"
"23838","10","16","4877","4877"
"23841","10","16","4458","4458"
"23842","10","16","4990","4990"
"23839","10","16","6060","6060"
"23840","10","16","4145","4145"
"23826","10","16","11125","11125"
"23843","10","16","5771","5771"
"23847","10","16","4889","4889"
"23836","10","16","9415","9415"
"23844","10","16","6003","6003"
"23845","10","16","5521","5521"
"23849","10","16","3638","3638"
"23846","10","16","5490","5490"
"23850","10","16","4427","4427"
"23854","10","16","5721","5721"
"23848","10","16","6417","6417"
"23855","10","16","4305","4305"
"23853","10","16","5348","5348"
"23856","10","16","5976","5976"
"23852","10","16","10459","10459"
"23857","10","16","5210","5210"
"23858","10","16","4005","4005"
"23860","10","16","3713","3713"
"23859","10","16","4439","4439"
"23864","10","16","3879","3879"
"23851","10","16","9763","9763"
"23861","10","16","4834","4834"
"23863","10","16","5617","5617"
"23862","10","16","6667","6667"
"23865","10","16","7243","7243"
"23867","10","16","5266","5266"
"23868","10","16","5471","5471"
"23870","10","16","3363","3363"
"23866","10","16","7027","7027"
"23869","10","16","4412","4412"
"23874","10","16","3678","3678"
"23875","10","16","3722","3722"
"23876","10","16","4909","4909"
"23871","10","16","7737","7737"
"23873","10","16","6944","6944"
"23872","10","16","7058","7058"
"23878","10","16","4902","4902"
"23877","10","16","5515","5515"
"23880","10","16","5464","5464"
"23879","10","16","8976","8976"
"23883","10","16","4599","4599"
"23881","10","16","5992","5992"
"23884","10","16","6141","6141"
"23889","10","16","4064","4064"
"23886","10","16","4126","4126"
"23888","10","16","4330","4330"
"23882","10","16","6427","6427"
"23887","10","16","6896","6896"
"23892","10","16","4588","4588"
"23885","10","16","6661","6661"
"23895","10","16","4079","4079"
"23890","10","16","7033","7033"
"23891","10","16","6346","6346"
"23893","10","16","5722","5722"
"23898","10","16","4919","4919"
"23896","10","16","6260","6260"
"23901","10","18","4353","4353"
"23900","10","16","4378","4378"
"23897","10","16","6367","6367"
"23899","10","16","4765","4765"
"23902","10","18","4289","4289"
"23905","10","18","5800","5800"
"23903","10","18","5088","5088"
"23894","10","16","9487","9487"
"23906","10","18","3882","3882"
"23908","10","18","5979","5979"
"23907","10","18","8495","8495"
"23910","10","18","6064","6064"
"23911","10","18","5833","5833"
"23914","10","18","4539","4539"
"23904","10","18","8769","8769"
"23915","10","18","5128","5128"
"23913","10","18","5369","5369"
"23918","10","18","2868","2868"
"23912","10","18","5240","5240"
"23917","10","18","4635","4635"
"23909","10","18","8693","8693"
"23919","10","18","4971","4971"
"23920","10","18","4999","4999"
"23916","10","18","5384","5384"
"23923","10","18","5381","5381"
"23925","10","18","4938","4938"
"23921","10","18","5248","5248"
"23926","10","18","5533","5533"
"23924","10","18","4211","4211"
"23928","10","18","4459","4459"
"23927","10","18","5949","5949"
"23934","10","18","2785","2785"
"23922","10","18","8055","8055"
"23929","10","18","5720","5720"
"23935","10","18","4786","4786"
"23931","10","18","6061","6061"
"23937","10","18","3694","3694"
"23938","10","18","3661","3661"
"23930","10","18","6659","6659"
"23932","10","18","5896","5896"
"23940","10","18","4721","4721"
"23939","10","18","4796","4796"
"23936","10","18","5689","5689"
"23933","10","18","8854","8854"
"23944","10","18","5714","5714"
"23946","10","18","3682","3682"
"23942","10","18","6191","6191"
"23943","10","18","5235","5235"
"23945","10","18","4421","4421"
"23947","10","18","5458","5458"
"23949","10","18","4658","4658"
"23941","10","18","8665","8665"
"23954","10","18","6036","6036"
"23951","10","18","4900","4900"
"23948","10","18","5375","5375"
"23950","10","18","6808","6808"
"23953","10","18","5294","5294"
"23955","10","18","8213","8213"
"23957","10","18","3807","3807"
"23956","10","18","8661","8661"
"23952","10","18","7930","7930"
"23958","10","18","6792","6792"
"23959","10","18","6495","6495"
"23961","10","18","5044","5044"
"23965","10","18","3750","3750"
"23960","10","18","7222","7222"
"23962","10","18","5439","5439"
"23966","10","18","5789","5789"
"23968","10","18","3992","3992"
"23967","10","18","6673","6673"
"23964","10","18","6493","6493"
"23963","10","18","5891","5891"
"23969","10","18","5472","5472"
"23974","10","18","4213","4213"
"23972","10","18","6559","6559"
"23970","10","18","6129","6129"
"23977","10","18","4975","4975"
"23976","10","18","4129","4129"
"23975","10","18","7756","7756"
"23978","10","18","4251","4251"
"23979","10","18","4621","4621"
"23973","10","18","7001","7001"
"23983","10","18","4093","4093"
"23971","10","18","8753","8753"
"23984","10","18","5713","5713"
"23982","10","18","4480","4480"
"23986","10","18","5071","5071"
"23985","10","18","4874","4874"
"23980","10","18","6942","6942"
"23988","10","18","4755","4755"
"23989","10","18","4796","4796"
"23990","10","18","3808","3808"
"23987","10","18","5642","5642"
"23994","10","18","3540","3540"
"23991","10","18","5972","5972"
"23996","10","18","4160","4160"
"23993","10","18","7056","7056"
"23981","10","18","10103","10103"
"23995","10","18","3924","3924"
"23992","10","18","10018","10018"
"23999","10","18","5559","5559"
"24001","10","20","4331","4331"
"24002","10","20","5563","5563"
"24000","10","18","3307","3307"
"23997","10","18","7533","7533"
"24004","10","20","4949","4949"
"23998","10","18","6640","6640"
"24006","10","20","7268","7268"
"24003","10","20","6290","6290"
"24008","10","20","5559","5559"
"24011","10","20","3507","3507"
"24005","10","20","5696","5696"
"24009","10","20","5530","5530"
"24007","10","20","4571","4571"
"24012","10","20","4031","4031"
"24010","10","20","5914","5914"
"24017","10","20","4148","4148"
"24014","10","20","4266","4266"
"24016","10","20","5855","5855"
"24019","10","20","6257","6257"
"24015","10","20","4896","4896"
"24013","10","20","7823","7823"
"24018","10","20","6630","6630"
"24022","10","20","5098","5098"
"24020","10","20","6410","6410"
"24023","10","20","4580","4580"
"24021","10","20","5575","5575"
"24024","10","20","5399","5399"
"24027","10","20","5078","5078"
"24025","10","20","7007","7007"
"24029","10","20","4502","4502"
"24031","10","20","5807","5807"
"24028","10","20","6423","6423"
"24026","10","20","7167","7167"
"24032","10","20","6199","6199"
"24033","10","20","4543","4543"
"24039","10","20","3560","3560"
"24030","10","20","7053","7053"
"24037","10","20","7351","7351"
"24040","10","20","4247","4247"
"24034","10","20","6318","6318"
"24036","10","20","6363","6363"
"24041","10","20","3712","3712"
"24038","10","20","5310","5310"
"24044","10","20","5363","5363"
"24042","10","20","5401","5401"
"24046","10","20","4968","4968"
"24045","10","20","5467","5467"
"24047","10","20","4257","4257"
"24035","10","20","9356","9356"
"24051","10","20","3975","3975"
"24050","10","20","3622","3622"
"24053","10","20","5489","5489"
"24043","10","20","7065","7065"
"24052","10","20","3982","3982"
"24054","10","20","3427","3427"
"24049","10","20","4820","4820"
"24048","10","20","8957","8957"
"24057","10","20","4636","4636"
"24061","10","20","5980","5980"
"24059","10","20","2875","2875"
"24055","10","20","6992","6992"
"24060","10","20","5509","5509"
"24056","10","20","5346","5346"
"24063","10","20","5706","5706"
"24058","10","20","6484","6484"
"24064","10","20","3767","3767"
"24069","10","20","5170","5170"
"24066","10","20","6690","6690"
"24065","10","20","5658","5658"
"24070","10","20","5423","5423"
"24062","10","20","5787","5787"
"24068","10","20","5145","5145"
"24073","10","20","3950","3950"
"24067","10","20","5797","5797"
"24071","10","20","5049","5049"
"24074","10","20","3697","3697"
"24076","10","20","4853","4853"
"24077","10","20","3583","3583"
"24080","10","20","3623","3623"
"24079","10","20","6527","6527"
"24081","10","20","5378","5378"
"24075","10","20","9257","9257"
"24072","10","20","10872","10872"
"24084","10","20","3528","3528"
"24085","10","20","4098","4098"
"24078","10","20","8047","8047"
"24088","10","20","6845","6845"
"24086","10","20","6138","6138"
"24082","10","20","8583","8583"
"24092","10","20","3918","3918"
"24087","10","20","9758","9758"
"24083","10","20","10347","10347"
"24091","10","20","7858","7858"
"24089","10","20","6587","6587"
"24093","10","20","4544","4544"
"24090","10","20","6531","6531"
"24095","10","20","5897","5897"
"24098","10","20","3380","3380"
"24094","10","20","5877","5877"
"24101","10","22","5431","5431"
"24102","10","22","5122","5122"
"24100","10","20","7131","7131"
"24103","10","22","5750","5750"
"24097","10","20","8007","8007"
"24106","10","22","4823","4823"
"24099","10","20","9825","9825"
"24104","10","22","8338","8338"
"24105","10","22","4079","4079"
"24109","10","22","4028","4028"
"24110","10","22","3686","3686"
"24107","10","22","4871","4871"
"24113","10","22","4695","4695"
"24114","10","22","4549","4549"
"24096","10","20","10576","10576"
"24108","10","22","6919","6919"
"24116","10","22","6091","6091"
"24115","10","22","5390","5390"
"24112","10","22","5941","5941"
"24111","10","22","8668","8668"
"24119","10","22","4635","4635"
"24118","10","22","5549","5549"
"24117","10","22","6891","6891"
"24124","10","22","4413","4413"
"24121","10","22","5227","5227"
"24120","10","22","6370","6370"
"24122","10","22","6286","6286"
"24125","10","22","4989","4989"
"24123","10","22","5415","5415"
"24131","10","22","3964","3964"
"24128","10","22","4669","4669"
"24132","10","22","4344","4344"
"24129","10","22","5612","5612"
"24130","10","22","4869","4869"
"24126","10","22","6940","6940"
"24134","10","22","5507","5507"
"24127","10","22","5975","5975"
"24136","10","22","6746","6746"
"24137","10","22","4899","4899"
"24135","10","22","4704","4704"
"24133","10","22","7200","7200"
"24139","10","22","5661","5661"
"24145","10","22","5460","5460"
"24144","10","22","5134","5134"
"24143","10","22","4645","4645"
"24141","10","22","5190","5190"
"24146","10","22","3947","3947"
"24138","10","22","8860","8860"
"24140","10","22","8871","8871"
"24142","10","22","5300","5300"
"24148","10","22","4838","4838"
"24149","10","22","5570","5570"
"24147","10","22","6410","6410"
"24150","10","22","4759","4759"
"24152","10","22","4201","4201"
"24151","10","22","6110","6110"
"24157","10","22","4241","4241"
"24154","10","22","7160","7160"
"24153","10","22","6260","6260"
"24158","10","22","7168","7168"
"24162","10","22","3554","3554"
"24159","10","22","5195","5195"
"24160","10","22","3240","3240"
"24156","10","22","5881","5881"
"24163","10","22","5136","5136"
"24165","10","22","3469","3469"
"24155","10","22","10412","10412"
"24161","10","22","7785","7785"
"24169","10","22","4597","4597"
"24167","10","22","5485","5485"
"24164","10","22","4900","4900"
"24170","10","22","6268","6268"
"24171","10","22","3915","3915"
"24168","10","22","7123","7123"
"24166","10","22","7010","7010"
"24174","10","22","5351","5351"
"24177","10","22","5119","5119"
"24172","10","22","6400","6400"
"24176","10","22","6028","6028"
"24175","10","22","6294","6294"
"24178","10","22","4586","4586"
"24179","10","22","4061","4061"
"24173","10","22","7620","7620"
"24181","10","22","5663","5663"
"24182","10","22","4664","4664"
"24183","10","22","5864","5864"
"24180","10","22","6213","6213"
"24185","10","22","3938","3938"
"24184","10","22","5419","5419"
"24187","10","22","3809","3809"
"24190","10","22","6330","6330"
"24186","10","22","6315","6315"
"24192","10","22","7502","7502"
"24189","10","22","6200","6200"
"24191","10","22","5164","5164"
"24195","10","22","6916","6916"
"24193","10","22","5935","5935"
"24194","10","22","6308","6308"
"24188","10","22","8397","8397"
"24197","10","22","4624","4624"
"24198","10","22","4439","4439"
"24196","10","22","7469","7469"
"24202","10","24","7135","7135"
"24199","10","22","5130","5130"
"24201","10","24","5180","5180"
"24203","10","24","5332","5332"
"24200","10","22","5637","5637"
"24207","10","24","3200","3200"
"24204","10","24","5536","5536"
"24205","10","24","7487","7487"
"24209","10","24","4707","4707"
"24208","10","24","4360","4360"
"24211","10","24","3822","3822"
"24210","10","24","4804","4804"
"24206","10","24","5741","5741"
"24213","10","24","5882","5882"
"24212","10","24","5057","5057"
"24215","10","24","4116","4116"
"24217","10","24","3787","3787"
"24219","10","24","3805","3805"
"24218","10","24","4911","4911"
"24216","10","24","5987","5987"
"24214","10","24","5381","5381"
"24222","10","24","4795","4795"
"24220","10","24","5309","5309"
"24224","10","24","5674","5674"
"24221","10","24","5699","5699"
"24223","10","24","6916","6916"
"24225","10","24","5464","5464"
"24227","10","24","5623","5623"
"24229","10","24","3525","3525"
"24226","10","24","5614","5614"
"24231","10","24","5769","5769"
"24228","10","24","6314","6314"
"24230","10","24","5380","5380"
"24232","10","24","5385","5385"
"24235","10","24","5871","5871"
"24237","10","24","4963","4963"
"24236","10","24","5074","5074"
"24238","10","24","4729","4729"
"24233","10","24","6931","6931"
"24234","10","24","4484","4484"
"24239","10","24","4551","4551"
"24245","10","24","3247","3247"
"24240","10","24","5349","5349"
"24241","10","24","6277","6277"
"24243","10","24","4549","4549"
"24244","10","24","5606","5606"
"24247","10","24","5520","5520"
"24246","10","24","4061","4061"
"24250","10","24","3482","3482"
"24249","10","24","5237","5237"
"24242","10","24","6797","6797"
"24248","10","24","5286","5286"
"24253","10","24","4894","4894"
"24257","10","24","3624","3624"
"24255","10","24","3334","3334"
"24251","10","24","5949","5949"
"24256","10","24","5976","5976"
"24254","10","24","5538","5538"
"24252","10","24","6102","6102"
"24260","10","24","5142","5142"
"24258","10","24","6038","6038"
"24266","10","24","4468","4468"
"24263","10","24","5315","5315"
"24262","10","24","5123","5123"
"24267","10","24","5254","5254"
"24264","10","24","5613","5613"
"24259","10","24","6581","6581"
"24265","10","24","6980","6980"
"24269","10","24","5584","5584"
"24268","10","24","5916","5916"
"24261","10","24","7379","7379"
"24270","10","24","4278","4278"
"24276","10","24","4954","4954"
"24271","10","24","6117","6117"
"24275","10","24","5628","5628"
"24277","10","24","3893","3893"
"24272","10","24","5105","5105"
"24273","10","24","6996","6996"
"24278","10","24","4137","4137"
"24279","10","24","4808","4808"
"24281","10","24","3830","3830"
"24280","10","24","4259","4259"
"24274","10","24","5704","5704"
"24283","10","24","4852","4852"
"24287","10","24","3840","3840"
"24282","10","24","7314","7314"
"24288","10","24","3164","3164"
"24285","10","24","4074","4074"
"24291","10","24","4510","4510"
"24286","10","24","6219","6219"
"24293","10","24","5407","5407"
"24292","10","24","5216","5216"
"24289","10","24","5818","5818"
"24284","10","24","8352","8352"
"24290","10","24","6174","6174"
"24295","10","24","5301","5301"
"24296","10","24","4628","4628"
"24294","10","24","7131","7131"
"24297","10","24","5203","5203"
"24303","10","26","3578","3578"
"24302","10","26","5494","5494"
"24301","10","26","6514","6514"
"24300","10","24","4812","4812"
"24298","10","24","6262","6262"
"24304","10","26","5270","5270"
"24307","10","26","5569","5569"
"24306","10","26","4227","4227"
"24299","10","24","11266","11266"
"24305","10","26","4314","4314"
"24310","10","26","4243","4243"
"24309","10","26","4898","4898"
"24314","10","26","3548","3548"
"24313","10","26","6307","6307"
"24308","10","26","7579","7579"
"24315","10","26","6411","6411"
"24311","10","26","6688","6688"
"24319","10","26","4592","4592"
"24312","10","26","5599","5599"
"24317","10","26","5877","5877"
"24323","10","26","3805","3805"
"24321","10","26","3428","3428"
"24324","10","26","3293","3293"
"24316","10","26","9157","9157"
"24318","10","26","7031","7031"
"24326","10","26","3966","3966"
"24320","10","26","5926","5926"
"24322","10","26","5414","5414"
"24327","10","26","4143","4143"
"24329","10","26","4824","4824"
"24330","10","26","4337","4337"
"24331","10","26","4979","4979"
"24328","10","26","4453","4453"
"24332","10","26","4436","4436"
"24333","10","26","5957","5957"
"24334","10","26","3396","3396"
"24339","10","26","2893","2893"
"24335","10","26","4942","4942"
"24336","10","26","4320","4320"
"24325","10","26","9964","9964"
"24338","10","26","5711","5711"
"24342","10","26","5354","5354"
"24337","10","26","9392","9392"
"24340","10","26","8594","8594"
"24343","10","26","6328","6328"
"24346","10","26","5248","5248"
"24345","10","26","6438","6438"
"24341","10","26","6644","6644"
"24348","10","26","6650","6650"
"24347","10","26","6028","6028"
"24349","10","26","3557","3557"
"24344","10","26","6553","6553"
"24352","10","26","3466","3466"
"24354","10","26","4495","4495"
"24353","10","26","3288","3288"
"24356","10","26","4359","4359"
"24355","10","26","3819","3819"
"24351","10","26","6713","6713"
"24357","10","26","3986","3986"
"24350","10","26","5682","5682"
"24358","10","26","4586","4586"
"24363","10","26","5473","5473"
"24361","10","26","4614","4614"
"24365","10","26","5320","5320"
"24362","10","26","5260","5260"
"24360","10","26","5955","5955"
"24366","10","26","4445","4445"
"24367","10","26","6731","6731"
"24359","10","26","7796","7796"
"24368","10","26","5190","5190"
"24371","10","26","4071","4071"
"24364","10","26","7562","7562"
"24369","10","26","5803","5803"
"24370","10","26","6307","6307"
"24375","10","26","4827","4827"
"24377","10","26","2753","2753"
"24373","10","26","4878","4878"
"24374","10","26","7220","7220"
"24380","10","26","6680","6680"
"24372","10","26","8557","8557"
"24383","10","26","4714","4714"
"24382","10","26","6432","6432"
"24376","10","26","5546","5546"
"24379","10","26","5135","5135"
"24386","10","26","4247","4247"
"24381","10","26","6262","6262"
"24378","10","26","5373","5373"
"24387","10","26","3828","3828"
"24385","10","26","5190","5190"
"24390","10","26","3695","3695"
"24389","10","26","4933","4933"
"24393","10","26","4682","4682"
"24388","10","26","5515","5515"
"24395","10","26","5318","5318"
"24391","10","26","4712","4712"
"24396","10","26","5775","5775"
"24397","10","26","5573","5573"
"24392","10","26","5800","5800"
"24384","10","26","9844","9844"
"24398","10","26","5951","5951"
"24394","10","26","6754","6754"
"24401","10","28","3599","3599"
"24404","10","28","4455","4455"
"24402","10","28","3435","3435"
"24405","10","28","4739","4739"
"24403","10","28","4173","4173"
"24399","10","26","6435","6435"
"24406","10","28","5627","5627"
"24409","10","28","3295","3295"
"24400","10","26","8030","8030"
"24407","10","28","5242","5242"
"24411","10","28","3927","3927"
"24410","10","28","4237","4237"
"24408","10","28","3855","3855"
"24412","10","28","4501","4501"
"24413","10","28","4202","4202"
"24417","10","28","3727","3727"
"24416","10","28","3836","3836"
"24414","10","28","5042","5042"
"24415","10","28","4673","4673"
"24420","10","28","4972","4972"
"24419","10","28","4753","4753"
"24425","10","28","3509","3509"
"24418","10","28","7036","7036"
"24422","10","28","5294","5294"
"24424","10","28","5319","5319"
"24423","10","28","7672","7672"
"24429","10","28","4728","4728"
"24426","10","28","5018","5018"
"24421","10","28","7927","7927"
"24428","10","28","5445","5445"
"24431","10","28","6970","6970"
"24427","10","28","7044","7044"
"24433","10","28","3957","3957"
"24430","10","28","4731","4731"
"24432","10","28","3557","3557"
"24434","10","28","5358","5358"
"24436","10","28","4181","4181"
"24439","10","28","5796","5796"
"24438","10","28","4805","4805"
"24437","10","28","5152","5152"
"24435","10","28","5654","5654"
"24440","10","28","4710","4710"
"24442","10","28","5394","5394"
"24443","10","28","4340","4340"
"24446","10","28","4639","4639"
"24449","10","28","3765","3765"
"24441","10","28","7372","7372"
"24445","10","28","3677","3677"
"24444","10","28","4070","4070"
